"DateTime","Pre Open TATAMOTORS","TATAMOTORSEQN"
"2024-07-04 14:47:41",,991.3
"2024-07-04 14:47:42",,991.3
"2024-07-04 14:47:43",,991.3
"2024-07-04 14:47:44",,991.35
"2024-07-04 14:47:45",,991.45
"2024-07-04 14:47:46",,991.35
"2024-07-04 14:47:47",,991.45
"2024-07-04 14:47:48",,991.5
"2024-07-04 14:47:49",,991.55
"2024-07-04 14:47:50",,991.65
"2024-07-04 14:47:51",,991.35
"2024-07-04 14:47:52",,991.4
"2024-07-04 14:47:53",,991.3
"2024-07-04 14:47:54",,991
"2024-07-04 14:47:55",,991.3
"2024-07-04 14:47:56",,991.35
"2024-07-04 14:47:58",,991.45
"2024-07-04 14:47:59",,991.4
"2024-07-04 14:48:01",,991.5
"2024-07-04 14:48:02",,991.25
"2024-07-04 14:48:03",,991.35
"2024-07-04 14:48:04",,991.35
"2024-07-04 14:48:05",,991.35
"2024-07-04 14:48:06",,991.25
"2024-07-04 14:48:07",,991.5
"2024-07-04 14:48:08",,991.3
"2024-07-04 14:48:09",,991.25
"2024-07-04 14:48:10",,991.25
"2024-07-04 14:48:11",,991.5
"2024-07-04 14:48:12",,991.3
"2024-07-04 14:48:13",,991.25
"2024-07-04 14:48:15",,991.5
"2024-07-04 14:48:16",,991.25
"2024-07-04 14:48:17",,991.5
"2024-07-04 14:48:18",,991.25
"2024-07-04 14:48:19",,991.25
"2024-07-04 14:48:20",,991.5
"2024-07-04 14:48:21",,990.8
"2024-07-04 14:48:22",,990.65
"2024-07-04 14:48:23",,990.65
"2024-07-04 14:48:24",,990.75
"2024-07-04 14:48:26",,990.85
"2024-07-04 14:48:27",,990.7
"2024-07-04 14:48:28",,990.7
"2024-07-04 14:48:29",,990.7
"2024-07-04 14:48:30",,990.95
"2024-07-04 14:48:31",,990.75
"2024-07-04 14:48:32",,990.7
"2024-07-04 14:48:34",,990.85
"2024-07-04 14:48:35",,990.65
"2024-07-04 14:48:36",,990.65
"2024-07-04 14:48:37",,990.9
"2024-07-04 14:48:38",,990.75
"2024-07-04 14:48:39",,990.9
"2024-07-04 14:48:40",,990.9
"2024-07-04 14:48:41",,990.95
"2024-07-04 14:48:42",,990.65
"2024-07-04 14:48:43",,990.9
"2024-07-04 14:48:45",,990.9
"2024-07-04 14:48:46",,990.65
"2024-07-04 14:48:47",,990.7
"2024-07-04 14:48:48",,990.9
"2024-07-04 14:48:49",,990.95
"2024-07-04 14:48:50",,990.95
"2024-07-04 14:48:51",,990.95
"2024-07-04 14:48:52",,990.95
"2024-07-04 14:48:53",,990.75
"2024-07-04 14:48:54",,990.75
"2024-07-04 14:48:55",,990.7
"2024-07-04 14:48:56",,990.7
"2024-07-04 14:48:57",,990.5
"2024-07-04 14:48:59",,990.5
"2024-07-04 14:49:00",,990.6
"2024-07-04 14:49:01",,990.6
"2024-07-04 14:49:02",,990.5
"2024-07-04 14:49:03",,990.5
"2024-07-04 14:49:04",,990.95
"2024-07-04 14:49:05",,990.4
"2024-07-04 14:49:06",,990.5
"2024-07-04 14:49:07",,990.55
"2024-07-04 14:49:08",,990.5
"2024-07-04 14:49:09",,990.45
"2024-07-04 14:49:10",,990.85
"2024-07-04 14:49:11",,990.4
"2024-07-04 14:49:12",,990.5
"2024-07-04 14:49:13",,990.5
"2024-07-04 14:49:14",,990.65
"2024-07-04 14:49:15",,990.75
"2024-07-04 14:49:16",,990.75
"2024-07-04 14:49:17",,990.8
"2024-07-04 14:49:18",,990.8
"2024-07-04 14:49:19",,990.75
"2024-07-04 14:49:21",,990.45
"2024-07-04 14:49:22",,990.4
"2024-07-04 14:49:23",,990.7
"2024-07-04 14:49:24",,990.6
"2024-07-04 14:49:25",,990.55
"2024-07-04 14:49:26",,990.5
"2024-07-04 14:49:27",,990.7
"2024-07-04 14:49:29",,989.8
"2024-07-04 14:49:30",,989.55
"2024-07-04 14:49:31",,989.75
"2024-07-04 14:49:32",,989.8
"2024-07-04 14:49:33",,989.55
"2024-07-04 14:49:35",,989.8
"2024-07-04 14:49:36",,989.4
"2024-07-04 14:49:38",,989.4
"2024-07-04 14:49:39",,989.4
"2024-07-04 14:49:40",,989.3
"2024-07-04 14:49:41",,989.4
"2024-07-04 14:49:42",,989.35
"2024-07-04 14:49:43",,989.1
"2024-07-04 14:49:44",,989.25
"2024-07-04 14:49:45",,989.1
"2024-07-04 14:49:46",,988.95
"2024-07-04 14:49:47",,989.1
"2024-07-04 14:49:48",,989.1
"2024-07-04 14:49:49",,989.1
"2024-07-04 14:49:50",,989.1
"2024-07-04 14:49:51",,989.5
"2024-07-04 14:49:52",,989.35
"2024-07-04 14:49:54",,989.05
"2024-07-04 14:49:55",,989.3
"2024-07-04 14:49:56",,989.35
"2024-07-04 14:49:57",,989.3
"2024-07-04 14:49:58",,989.25
"2024-07-04 14:49:59",,989.3
"2024-07-04 14:50:01",,989.35
"2024-07-04 14:50:02",,989.35
"2024-07-04 14:50:03",,989.3
"2024-07-04 14:50:04",,989.35
"2024-07-04 14:50:05",,989.4
"2024-07-04 14:50:06",,989.8
"2024-07-04 14:50:07",,989.45
"2024-07-04 14:50:08",,989.75
"2024-07-04 14:50:09",,989.7
"2024-07-04 14:50:10",,989.5
"2024-07-04 14:50:11",,989.6
"2024-07-04 14:50:12",,989.7
"2024-07-04 14:50:13",,989.75
"2024-07-04 14:50:15",,990
"2024-07-04 14:50:16",,990.1
"2024-07-04 14:50:17",,990.2
"2024-07-04 14:50:18",,989.8
"2024-07-04 14:50:20",,990.2
"2024-07-04 14:50:21",,990.25
"2024-07-04 14:50:22",,990.25
"2024-07-04 14:50:23",,990.4
"2024-07-04 14:50:24",,990.1
"2024-07-04 14:50:25",,990.3
"2024-07-04 14:50:26",,990.65
"2024-07-04 14:50:27",,990.3
"2024-07-04 14:50:28",,990.7
"2024-07-04 14:50:29",,990.4
"2024-07-04 14:50:31",,990.6
"2024-07-04 14:50:32",,990.5
"2024-07-04 14:50:33",,990.8
"2024-07-04 14:50:34",,990.45
"2024-07-04 14:50:35",,990.8
"2024-07-04 14:50:36",,990.4
"2024-07-04 14:50:37",,990.6
"2024-07-04 14:50:38",,990.4
"2024-07-04 14:50:39",,990.65
"2024-07-04 14:50:41",,990.3
"2024-07-04 14:50:42",,990.05
"2024-07-04 14:50:43",,990.35
"2024-07-04 14:50:44",,990.25
"2024-07-04 14:50:45",,990.15
"2024-07-04 14:50:46",,989.8
"2024-07-04 14:50:47",,989.95
"2024-07-04 14:50:49",,990
"2024-07-04 14:50:50",,990
"2024-07-04 14:50:51",,990.05
"2024-07-04 14:50:52",,990.25
"2024-07-04 14:50:53",,989.8
"2024-07-04 14:50:55",,990.15
"2024-07-04 14:50:56",,990.15
"2024-07-04 14:50:57",,989.85
"2024-07-04 14:50:58",,990
"2024-07-04 14:50:59",,989.8
"2024-07-04 14:51:31",,989.05
"2024-07-04 14:51:32",,989.05
"2024-07-04 14:51:33",,989
"2024-07-04 14:51:34",,989.05
"2024-07-04 14:51:36",,989.1
"2024-07-04 14:51:37",,989.05
"2024-07-04 14:51:38",,989.05
"2024-07-04 14:51:39",,988.95
"2024-07-04 14:51:40",,988.8
"2024-07-04 14:51:42",,988.25
"2024-07-04 14:51:43",,988.75
"2024-07-04 14:51:44",,988.8
"2024-07-04 14:51:45",,988.55
"2024-07-04 14:51:46",,989
"2024-07-04 14:51:47",,989
"2024-07-04 14:51:48",,988.75
"2024-07-04 14:51:49",,988.9
"2024-07-04 14:51:51",,988.65
"2024-07-04 14:51:52",,988.9
"2024-07-04 14:51:53",,988.65
"2024-07-04 14:51:54",,988.9
"2024-07-04 14:51:55",,988.65
"2024-07-04 14:51:56",,988.7
"2024-07-04 14:51:57",,988.65
"2024-07-04 14:51:58",,988.95
"2024-07-04 14:51:59",,988.55
"2024-07-04 14:52:30",,988
"2024-07-04 14:52:31",,988.05
"2024-07-04 14:52:32",,988.2
"2024-07-04 14:52:33",,988.4
"2024-07-04 14:52:34",,988.05
"2024-07-04 14:52:36",,988.4
"2024-07-04 14:52:37",,988.45
"2024-07-04 14:52:38",,988.45
"2024-07-04 14:52:39",,988.1
"2024-07-04 14:52:40",,988.4
"2024-07-04 14:52:41",,988.45
"2024-07-04 14:52:42",,988.15
"2024-07-04 14:52:43",,988.2
"2024-07-04 14:52:44",,988.05
"2024-07-04 14:52:46",,988.45
"2024-07-04 14:52:47",,988.1
"2024-07-04 14:52:48",,988.05
"2024-07-04 14:52:49",,988.1
"2024-07-04 14:52:50",,988.5
"2024-07-04 14:52:51",,988.2
"2024-07-04 14:52:52",,988.3
"2024-07-04 14:52:53",,988.25
"2024-07-04 14:52:54",,988.15
"2024-07-04 14:52:55",,988.25
"2024-07-04 14:52:56",,988.15
"2024-07-04 14:52:57",,988.15
"2024-07-04 14:52:58",,988.2
"2024-07-04 14:52:59",,988.45
"2024-07-04 14:53:30",,989
"2024-07-04 14:53:31",,988.75
"2024-07-04 14:53:32",,988.7
"2024-07-04 14:53:33",,988.7
"2024-07-04 14:53:34",,988.6
"2024-07-04 14:53:35",,988.7
"2024-07-04 14:53:36",,988.8
"2024-07-04 14:53:37",,988.6
"2024-07-04 14:53:38",,988.6
"2024-07-04 14:53:39",,988.55
"2024-07-04 14:53:40",,988.5
"2024-07-04 14:53:41",,988.5
"2024-07-04 14:53:42",,988.55
"2024-07-04 14:53:43",,988.5
"2024-07-04 14:53:44",,988.55
"2024-07-04 14:53:45",,988.55
"2024-07-04 14:53:46",,988.55
"2024-07-04 14:53:47",,988.8
"2024-07-04 14:53:48",,988.55
"2024-07-04 14:53:49",,988.15
"2024-07-04 14:53:50",,988.5
"2024-07-04 14:53:51",,988.1
"2024-07-04 14:53:52",,988.05
"2024-07-04 14:53:53",,988.45
"2024-07-04 14:53:54",,988.1
"2024-07-04 14:53:55",,988.05
"2024-07-04 14:53:56",,988.05
"2024-07-04 14:53:57",,988.3
"2024-07-04 14:53:58",,988.15
"2024-07-04 14:53:59",,988
"2024-07-04 14:54:30",,988.45
"2024-07-04 14:54:31",,988.4
"2024-07-04 14:54:32",,988.4
"2024-07-04 14:54:33",,988.25
"2024-07-04 14:54:34",,988.25
"2024-07-04 14:54:35",,988.25
"2024-07-04 14:54:36",,988.4
"2024-07-04 14:54:37",,988.4
"2024-07-04 14:54:38",,988.25
"2024-07-04 14:54:39",,988.2
"2024-07-04 14:54:40",,988.25
"2024-07-04 14:54:41",,988.25
"2024-07-04 14:54:42",,988.45
"2024-07-04 14:54:43",,988.25
"2024-07-04 14:54:44",,988.45
"2024-07-04 14:54:45",,988.45
"2024-07-04 14:54:46",,988.45
"2024-07-04 14:54:47",,988.3
"2024-07-04 14:54:48",,988.3
"2024-07-04 14:54:49",,988.3
"2024-07-04 14:54:50",,988.45
"2024-07-04 14:54:51",,988.3
"2024-07-04 14:54:52",,988.4
"2024-07-04 14:54:53",,988.4
"2024-07-04 14:54:54",,988.5
"2024-07-04 14:54:55",,988.5
"2024-07-04 14:54:56",,988.5
"2024-07-04 14:54:57",,988.45
"2024-07-04 14:54:58",,988.45
"2024-07-04 14:54:59",,988.45
"2024-07-04 14:55:00",,988.45
"2024-07-04 14:55:30",,988.2
"2024-07-04 14:55:31",,988.2
"2024-07-04 14:55:32",,988.8
"2024-07-04 14:55:33",,988.95
"2024-07-04 14:55:34",,988.9
"2024-07-04 14:55:35",,988.55
"2024-07-04 14:55:36",,988.95
"2024-07-04 14:55:37",,988.8
"2024-07-04 14:55:38",,988.6
"2024-07-04 14:55:39",,988.65
"2024-07-04 14:55:40",,988.65
"2024-07-04 14:55:41",,988.85
"2024-07-04 14:55:42",,988.65
"2024-07-04 14:55:44",,988.95
"2024-07-04 14:55:45",,988.75
"2024-07-04 14:55:46",,988.95
"2024-07-04 14:55:47",,988.75
"2024-07-04 14:55:48",,988.95
"2024-07-04 14:55:49",,988.7
"2024-07-04 14:55:50",,988.85
"2024-07-04 14:55:51",,988.7
"2024-07-04 14:55:52",,988.1
"2024-07-04 14:55:54",,988.35
"2024-07-04 14:55:55",,988.15
"2024-07-04 14:55:56",,988.1
"2024-07-04 14:55:57",,988.15
"2024-07-04 14:55:58",,988.3
"2024-07-04 14:55:59",,988.3
"2024-07-04 14:56:31",,988.85
"2024-07-04 14:56:32",,988.9
"2024-07-04 14:56:33",,988.85
"2024-07-04 14:56:34",,989.05
"2024-07-04 14:56:35",,988.8
"2024-07-04 14:56:37",,988.8
"2024-07-04 14:56:38",,988.9
"2024-07-04 14:56:39",,988.8
"2024-07-04 14:56:40",,988.8
"2024-07-04 14:56:41",,989
"2024-07-04 14:56:42",,988.65
"2024-07-04 14:56:43",,988.7
"2024-07-04 14:56:44",,989
"2024-07-04 14:56:46",,989
"2024-07-04 14:56:47",,988.6
"2024-07-04 14:56:48",,988.6
"2024-07-04 14:56:49",,988.65
"2024-07-04 14:56:51",,988.75
"2024-07-04 14:56:52",,988.75
"2024-07-04 14:56:53",,988.7
"2024-07-04 14:56:54",,988.75
"2024-07-04 14:56:56",,989
"2024-07-04 14:56:57",,988.75
"2024-07-04 14:56:58",,988.65
"2024-07-04 14:56:59",,988.75
"2024-07-04 14:57:31",,989.95
"2024-07-04 14:57:32",,989.55
"2024-07-04 14:57:33",,989.5
"2024-07-04 14:57:34",,989.55
"2024-07-04 14:57:36",,990.2
"2024-07-04 14:57:37",,990.3
"2024-07-04 14:57:38",,990.2
"2024-07-04 14:57:39",,989.8
"2024-07-04 14:57:40",,989.75
"2024-07-04 14:57:41",,989.8
"2024-07-04 14:57:43",,989.5
"2024-07-04 14:57:44",,989.85
"2024-07-04 14:57:45",,989.5
"2024-07-04 14:57:46",,989.4
"2024-07-04 14:57:47",,989.75
"2024-07-04 14:57:48",,989.75
"2024-07-04 14:57:50",,989.8
"2024-07-04 14:57:51",,989.75
"2024-07-04 14:57:52",,989.9
"2024-07-04 14:57:53",,989.3
"2024-07-04 14:57:55",,989.65
"2024-07-04 14:57:56",,989.4
"2024-07-04 14:57:57",,989.9
"2024-07-04 14:57:58",,989.8
"2024-07-04 14:57:59",,989.8
"2024-07-04 14:58:30",,990
"2024-07-04 14:58:31",,990
"2024-07-04 14:58:32",,990.05
"2024-07-04 14:58:33",,990.15
"2024-07-04 14:58:34",,990.15
"2024-07-04 14:58:35",,990.05
"2024-07-04 14:58:36",,990.05
"2024-07-04 14:58:37",,990.15
"2024-07-04 14:58:38",,990.05
"2024-07-04 14:58:39",,990.05
"2024-07-04 14:58:40",,990.2
"2024-07-04 14:58:41",,990.25
"2024-07-04 14:58:42",,990.05
"2024-07-04 14:58:43",,990.05
"2024-07-04 14:58:44",,990.3
"2024-07-04 14:58:45",,990.3
"2024-07-04 14:58:46",,990.1
"2024-07-04 14:58:47",,990.05
"2024-07-04 14:58:48",,990.35
"2024-07-04 14:58:49",,990.25
"2024-07-04 14:58:50",,990.25
"2024-07-04 14:58:51",,990.35
"2024-07-04 14:58:52",,990.4
"2024-07-04 14:58:53",,990.4
"2024-07-04 14:58:54",,990.5
"2024-07-04 14:58:55",,990.5
"2024-07-04 14:58:56",,990.4
"2024-07-04 14:58:57",,990.45
"2024-07-04 14:58:58",,990.5
"2024-07-04 14:59:00",,990.5
"2024-07-04 14:59:31",,989.75
"2024-07-04 14:59:32",,990
"2024-07-04 14:59:33",,989.75
"2024-07-04 14:59:34",,989.6
"2024-07-04 14:59:35",,990.05
"2024-07-04 14:59:37",,990.05
"2024-07-04 14:59:38",,989.75
"2024-07-04 14:59:39",,990
"2024-07-04 14:59:40",,990
"2024-07-04 14:59:41",,990.05
"2024-07-04 14:59:43",,990
"2024-07-04 14:59:44",,990.05
"2024-07-04 14:59:45",,989.85
"2024-07-04 14:59:46",,989.7
"2024-07-04 14:59:47",,989.95
"2024-07-04 14:59:48",,990
"2024-07-04 14:59:50",,990.05
"2024-07-04 14:59:52",,989.75
"2024-07-04 14:59:53",,990.05
"2024-07-04 14:59:54",,989.85
"2024-07-04 14:59:55",,990.1
"2024-07-04 14:59:56",,990.05
"2024-07-04 14:59:57",,989.9
"2024-07-04 14:59:58",,990.05
"2024-07-04 14:59:59",,990.05
"2024-07-04 15:00:01",,990.05
"2024-07-04 15:00:02",,990.05
"2024-07-04 15:00:03",,990
"2024-07-04 15:00:04",,990
"2024-07-04 15:00:05",,989.9
"2024-07-04 15:00:06",,989.9
"2024-07-04 15:00:07",,990
"2024-07-04 15:00:08",,989.9
"2024-07-04 15:00:09",,990.05
"2024-07-04 15:00:10",,990
"2024-07-04 15:00:12",,989.9
"2024-07-04 15:00:13",,989.95
"2024-07-04 15:00:14",,990.1
"2024-07-04 15:00:15",,990
"2024-07-04 15:00:17",,990.25
"2024-07-04 15:00:18",,989.9
"2024-07-04 15:00:20",,989.75
"2024-07-04 15:00:21",,989.75
"2024-07-04 15:00:22",,989.75
"2024-07-04 15:00:23",,989.55
"2024-07-04 15:00:24",,989.55
"2024-07-04 15:00:26",,989.65
"2024-07-04 15:00:27",,989.8
"2024-07-04 15:00:28",,989.8
"2024-07-04 15:00:29",,989.7
"2024-07-04 15:00:31",,989.25
"2024-07-04 15:00:32",,989.6
"2024-07-04 15:00:33",,989.2
"2024-07-04 15:00:34",,989.45
"2024-07-04 15:00:36",,989.55
"2024-07-04 15:00:37",,989.15
"2024-07-04 15:00:38",,989.6
"2024-07-04 15:00:39",,989.45
"2024-07-04 15:00:40",,989.25
"2024-07-04 15:00:42",,989.25
"2024-07-04 15:00:43",,989.45
"2024-07-04 15:00:44",,989.35
"2024-07-04 15:00:45",,989.1
"2024-07-04 15:00:46",,989.35
"2024-07-04 15:00:48",,989.1
"2024-07-04 15:00:49",,989.3
"2024-07-04 15:00:50",,989.3
"2024-07-04 15:00:51",,989.15
"2024-07-04 15:00:52",,989.15
"2024-07-04 15:00:53",,989.1
"2024-07-04 15:00:55",,989.2
"2024-07-04 15:00:56",,989.3
"2024-07-04 15:00:57",,989.45
"2024-07-04 15:00:58",,989.4
"2024-07-04 15:00:59",,989.1
"2024-07-04 15:01:01",,989.4
"2024-07-04 15:01:02",,989.2
"2024-07-04 15:01:03",,989.2
"2024-07-04 15:01:04",,988.95
"2024-07-04 15:01:06",,988.8
"2024-07-04 15:01:07",,988.75
"2024-07-04 15:01:08",,988.55
"2024-07-04 15:01:09",,988.55
"2024-07-04 15:01:10",,988.2
"2024-07-04 15:01:11",,988.2
"2024-07-04 15:01:13",,988.2
"2024-07-04 15:01:14",,988.2
"2024-07-04 15:01:15",,988.25
"2024-07-04 15:01:16",,988.65
"2024-07-04 15:01:17",,988.35
"2024-07-04 15:01:18",,988.5
"2024-07-04 15:01:20",,988.5
"2024-07-04 15:01:21",,988.3
"2024-07-04 15:01:22",,989.2
"2024-07-04 15:01:23",,988.65
"2024-07-04 15:01:25",,988.95
"2024-07-04 15:01:26",,988.6
"2024-07-04 15:01:27",,988.5
"2024-07-04 15:01:28",,988.5
"2024-07-04 15:01:29",,988.95
"2024-07-04 15:01:30",,988.8
"2024-07-04 15:01:32",,988.75
"2024-07-04 15:01:33",,988.95
"2024-07-04 15:01:34",,988.75
"2024-07-04 15:01:36",,988.8
"2024-07-04 15:01:37",,988.85
"2024-07-04 15:01:38",,988.75
"2024-07-04 15:01:39",,988.75
"2024-07-04 15:01:41",,988.75
"2024-07-04 15:01:42",,988.9
"2024-07-04 15:01:43",,988.75
"2024-07-04 15:01:44",,988.8
"2024-07-04 15:01:45",,988.85
"2024-07-04 15:01:47",,988.65
"2024-07-04 15:01:48",,988.7
"2024-07-04 15:01:49",,988.7
"2024-07-04 15:01:50",,988.7
"2024-07-04 15:01:51",,988.95
"2024-07-04 15:01:53",,988.95
"2024-07-04 15:01:54",,988.7
"2024-07-04 15:01:55",,988.85
"2024-07-04 15:01:56",,989.25
"2024-07-04 15:01:57",,989.05
"2024-07-04 15:01:59",,989
"2024-07-04 15:02:00",,988.9
"2024-07-04 15:02:31",,989.85
"2024-07-04 15:02:32",,989.75
"2024-07-04 15:02:33",,989.7
"2024-07-04 15:02:34",,989.5
"2024-07-04 15:02:35",,989.35
"2024-07-04 15:02:36",,989.5
"2024-07-04 15:02:37",,989.35
"2024-07-04 15:02:38",,989.55
"2024-07-04 15:02:39",,989.85
"2024-07-04 15:02:40",,989.6
"2024-07-04 15:02:41",,990
"2024-07-04 15:02:43",,989.9
"2024-07-04 15:02:44",,990
"2024-07-04 15:02:45",,990
"2024-07-04 15:02:46",,989.95
"2024-07-04 15:02:47",,989.95
"2024-07-04 15:02:48",,989.9
"2024-07-04 15:02:49",,989.9
"2024-07-04 15:02:51",,989.95
"2024-07-04 15:02:52",,990.2
"2024-07-04 15:02:53",,990.55
"2024-07-04 15:02:54",,990.6
"2024-07-04 15:02:55",,990.65
"2024-07-04 15:02:56",,990.8
"2024-07-04 15:02:57",,990.75
"2024-07-04 15:02:58",,990.7
"2024-07-04 15:02:59",,990.45
"2024-07-04 15:03:00",,990.65
"2024-07-04 15:03:01",,990.6
"2024-07-04 15:03:02",,990.6
"2024-07-04 15:03:03",,990.45
"2024-07-04 15:03:05",,990.75
"2024-07-04 15:03:06",,990.75
"2024-07-04 15:03:07",,990.65
"2024-07-04 15:03:08",,990.75
"2024-07-04 15:03:09",,990.6
"2024-07-04 15:03:10",,990.45
"2024-07-04 15:03:11",,990.5
"2024-07-04 15:03:12",,990.6
"2024-07-04 15:03:13",,990.4
"2024-07-04 15:03:14",,990.45
"2024-07-04 15:03:15",,990.45
"2024-07-04 15:03:16",,990.65
"2024-07-04 15:03:17",,990.6
"2024-07-04 15:03:18",,990.3
"2024-07-04 15:03:20",,990.45
"2024-07-04 15:03:21",,990.45
"2024-07-04 15:03:22",,990.5
"2024-07-04 15:03:23",,990.65
"2024-07-04 15:03:24",,990.6
"2024-07-04 15:03:25",,990.4
"2024-07-04 15:03:26",,990.65
"2024-07-04 15:03:27",,990.45
"2024-07-04 15:03:29",,990.75
"2024-07-04 15:03:30",,990.75
"2024-07-04 15:03:31",,990.75
"2024-07-04 15:03:32",,990.65
"2024-07-04 15:03:33",,990.65
"2024-07-04 15:03:34",,990.65
"2024-07-04 15:03:35",,990.5
"2024-07-04 15:03:36",,990.75
"2024-07-04 15:03:37",,990.6
"2024-07-04 15:03:38",,990.05
"2024-07-04 15:03:39",,990.05
"2024-07-04 15:03:40",,990.15
"2024-07-04 15:03:41",,989.8
"2024-07-04 15:03:43",,989.85
"2024-07-04 15:03:44",,989.9
"2024-07-04 15:03:45",,989.85
"2024-07-04 15:03:46",,989.8
"2024-07-04 15:03:47",,989.95
"2024-07-04 15:03:48",,989.7
"2024-07-04 15:03:49",,989.3
"2024-07-04 15:03:50",,989.35
"2024-07-04 15:03:51",,989.5
"2024-07-04 15:03:52",,989.35
"2024-07-04 15:03:53",,988.95
"2024-07-04 15:03:54",,989.5
"2024-07-04 15:03:55",,989.15
"2024-07-04 15:03:56",,989.1
"2024-07-04 15:03:57",,989.25
"2024-07-04 15:03:58",,989.9
"2024-07-04 15:03:59",,989.6
"2024-07-04 15:04:30",,989.1
"2024-07-04 15:04:31",,989.1
"2024-07-04 15:04:32",,988.95
"2024-07-04 15:04:33",,988.85
"2024-07-04 15:04:34",,989
"2024-07-04 15:04:35",,988.95
"2024-07-04 15:04:36",,988.95
"2024-07-04 15:04:37",,989.4
"2024-07-04 15:04:38",,989.4
"2024-07-04 15:04:39",,989.3
"2024-07-04 15:04:40",,989.5
"2024-07-04 15:04:41",,989.3
"2024-07-04 15:04:42",,989.3
"2024-07-04 15:04:43",,989.35
"2024-07-04 15:04:44",,989.6
"2024-07-04 15:04:45",,989.65
"2024-07-04 15:04:46",,989.9
"2024-07-04 15:04:47",,989.95
"2024-07-04 15:04:48",,990
"2024-07-04 15:04:49",,990
"2024-07-04 15:04:50",,990.05
"2024-07-04 15:04:51",,990.05
"2024-07-04 15:04:52",,990.1
"2024-07-04 15:04:53",,990.05
"2024-07-04 15:04:54",,990.1
"2024-07-04 15:04:55",,990.1
"2024-07-04 15:04:56",,990.2
"2024-07-04 15:04:57",,990.2
"2024-07-04 15:04:58",,990.2
"2024-07-04 15:04:59",,990.05
"2024-07-04 15:05:00",,990.15
"2024-07-04 15:05:31",,989.9
"2024-07-04 15:05:32",,989.85
"2024-07-04 15:05:33",,989.7
"2024-07-04 15:05:34",,989.8
"2024-07-04 15:05:35",,989.7
"2024-07-04 15:05:36",,989.7
"2024-07-04 15:05:37",,990
"2024-07-04 15:05:38",,989.7
"2024-07-04 15:05:39",,989.7
"2024-07-04 15:05:40",,989.8
"2024-07-04 15:05:41",,989.85
"2024-07-04 15:05:42",,989.8
"2024-07-04 15:05:43",,990.05
"2024-07-04 15:05:44",,989.85
"2024-07-04 15:05:45",,989.8
"2024-07-04 15:05:46",,989.9
"2024-07-04 15:05:47",,990
"2024-07-04 15:05:48",,990
"2024-07-04 15:05:49",,990.2
"2024-07-04 15:05:50",,990.1
"2024-07-04 15:05:51",,989.95
"2024-07-04 15:05:52",,989.95
"2024-07-04 15:05:53",,990.25
"2024-07-04 15:05:54",,990.25
"2024-07-04 15:05:55",,990.3
"2024-07-04 15:05:56",,990
"2024-07-04 15:05:58",,990.25
"2024-07-04 15:05:59",,990
"2024-07-04 15:06:00",,990
"2024-07-04 15:06:31",,990.25
"2024-07-04 15:06:32",,990.05
"2024-07-04 15:06:33",,990.25
"2024-07-04 15:06:34",,990.2
"2024-07-04 15:06:35",,990.1
"2024-07-04 15:06:36",,989.95
"2024-07-04 15:06:38",,990.2
"2024-07-04 15:06:39",,990
"2024-07-04 15:06:40",,989.95
"2024-07-04 15:06:41",,989.9
"2024-07-04 15:06:42",,989.85
"2024-07-04 15:06:43",,990.15
"2024-07-04 15:06:45",,990.1
"2024-07-04 15:06:46",,990.1
"2024-07-04 15:06:47",,990
"2024-07-04 15:06:48",,990.15
"2024-07-04 15:06:50",,990.2
"2024-07-04 15:06:52",,990.2
"2024-07-04 15:06:53",,990.05
"2024-07-04 15:06:54",,989.8
"2024-07-04 15:06:55",,990.15
"2024-07-04 15:06:56",,990
"2024-07-04 15:06:57",,989.8
"2024-07-04 15:06:58",,989.8
"2024-07-04 15:06:59",,989.7
"2024-07-04 15:07:31",,990.2
"2024-07-04 15:07:32",,990.2
"2024-07-04 15:07:33",,990.25
"2024-07-04 15:07:34",,990.25
"2024-07-04 15:07:35",,990.25
"2024-07-04 15:07:37",,990.15
"2024-07-04 15:07:38",,990.1
"2024-07-04 15:07:39",,990.1
"2024-07-04 15:07:40",,990.15
"2024-07-04 15:07:42",,990.25
"2024-07-04 15:07:43",,990.05
"2024-07-04 15:07:44",,990.25
"2024-07-04 15:07:45",,990.2
"2024-07-04 15:07:47",,990.3
"2024-07-04 15:07:48",,989.9
"2024-07-04 15:07:49",,990.05
"2024-07-04 15:07:50",,990.05
"2024-07-04 15:07:52",,989.9
"2024-07-04 15:07:53",,990.1
"2024-07-04 15:07:54",,990.1
"2024-07-04 15:07:55",,990.2
"2024-07-04 15:07:57",,990.1
"2024-07-04 15:07:58",,990.15
"2024-07-04 15:07:59",,990.1
"2024-07-04 15:08:00",,990.15
"2024-07-04 15:08:02",,990.1
"2024-07-04 15:08:03",,990.15
"2024-07-04 15:08:04",,990
"2024-07-04 15:08:06",,990.05
"2024-07-04 15:08:07",,989.95
"2024-07-04 15:08:08",,990.1
"2024-07-04 15:08:09",,990
"2024-07-04 15:08:10",,989.95
"2024-07-04 15:08:11",,989.6
"2024-07-04 15:08:13",,989.9
"2024-07-04 15:08:14",,989.75
"2024-07-04 15:08:15",,989.7
"2024-07-04 15:08:16",,989.55
"2024-07-04 15:08:18",,989.75
"2024-07-04 15:08:19",,989.5
"2024-07-04 15:08:20",,989.55
"2024-07-04 15:08:21",,989.45
"2024-07-04 15:08:22",,990.15
