"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"18-May-2024","EQ","2,464.00","2,518.75","2,459.80","2,445.50","2,500.00","2,504.40","2,499.54","27,693.00","2,409.10","2,52,529","63,12,06,668.95","14,762"
"17-May-2024","EQ","2,468.35","2,468.35","2,433.80","2,468.35","2,448.00","2,445.50","2,446.62","27,693.00","2,409.10","7,21,178","1,76,44,51,265.70","99,165"
"16-May-2024","EQ","2,470.00","2,479.95","2,420.30","2,465.00","2,466.85","2,468.35","2,445.54","27,693.00","2,409.10","9,72,494","2,37,82,71,506.30","1,63,496"
"15-May-2024","EQ","2,488.00","2,499.00","2,460.00","2,487.35","2,466.00","2,465.00","2,469.92","27,693.00","2,409.10","4,34,406","1,07,29,47,192.80","65,461"
"14-May-2024","EQ","2,506.10","2,518.95","2,482.00","2,516.25","2,494.00","2,487.35","2,490.77","27,693.00","2,409.10","5,56,747","1,38,67,30,324.05","64,418"
"13-May-2024","EQ","2,532.75","2,541.90","2,506.05","2,533.20","2,517.00","2,516.25","2,518.28","27,693.00","2,409.10","3,40,381","85,71,74,904.45","45,324"
"10-May-2024","EQ","2,513.45","2,549.00","2,503.45","2,513.45","2,527.10","2,533.20","2,534.73","27,693.00","2,409.10","6,97,416","1,76,77,63,599.00","85,548"
"09-May-2024","EQ","2,539.00","2,549.90","2,502.00","2,539.00","2,509.95","2,513.45","2,514.86","27,693.00","2,409.10","7,02,155","1,76,58,21,134.20","1,03,958"
"08-May-2024","EQ","2,502.45","2,548.00","2,485.65","2,508.65","2,537.05","2,539.00","2,522.54","27,693.00","2,409.10","6,99,070","1,76,34,31,572.65","61,865"
"07-May-2024","EQ","2,469.00","2,528.35","2,459.55","2,457.40","2,508.00","2,508.65","2,509.47","27,693.00","2,409.10","10,73,459","2,69,38,18,516.35","98,398"
"06-May-2024","EQ","2,474.40","2,479.95","2,446.95","2,456.10","2,457.85","2,457.40","2,459.83","27,693.00","2,409.10","7,15,996","1,76,12,25,565.35","80,820"
"03-May-2024","EQ","2,515.10","2,523.05","2,436.25","2,512.30","2,456.00","2,456.10","2,466.45","27,693.00","2,409.10","11,28,730","2,78,39,57,801.35","1,43,532"
"02-May-2024","EQ","2,507.40","2,541.00","2,505.00","2,507.40","2,513.00","2,512.30","2,522.60","27,693.00","2,409.10","11,11,913","2,80,49,11,605.25","1,25,128"
"30-Apr-2024","EQ","2,517.70","2,537.60","2,500.55","2,509.80","2,510.00","2,507.40","2,517.99","27,693.00","2,409.10","8,12,639","2,04,62,19,277.95","83,640"
"29-Apr-2024","EQ","2,502.00","2,524.40","2,490.00","2,482.75","2,504.50","2,509.80","2,510.66","27,693.00","2,409.10","6,21,562","1,56,05,30,979.80","65,347"
"26-Apr-2024","EQ","2,574.95","2,582.80","2,471.05","2,562.65","2,494.95","2,482.75","2,505.38","27,693.00","2,409.10","13,21,564","3,31,10,15,686.20","1,48,021"
"25-Apr-2024","EQ","2,519.95","2,577.90","2,471.25","2,500.15","2,562.00","2,562.65","2,534.25","27,693.00","2,409.10","32,40,864","8,21,31,75,033.35","2,13,177"
"24-Apr-2024","EQ","2,515.05","2,535.80","2,488.25","2,501.25","2,505.00","2,500.15","2,512.64","27,693.00","2,409.10","7,23,518","1,81,79,42,926.50","71,815"
"23-Apr-2024","EQ","2,449.00","2,510.00","2,425.95","2,458.70","2,499.45","2,501.25","2,485.41","27,693.00","2,409.10","11,24,409","2,79,46,21,059.05","89,604"
"22-Apr-2024","EQ","2,436.50","2,482.00","2,427.85","2,437.70","2,460.00","2,458.70","2,451.60","27,693.00","2,409.10","12,52,353","3,07,02,69,000.45","80,116"
