"DateTime","Pre Open NESTLEIND","NESTLEINDEQN"
"2024-07-04 13:08:39",,2550.8
"2024-07-04 13:08:40",,2550.8
"2024-07-04 13:08:41",,2550.8
"2024-07-04 13:08:43",,2550.2
"2024-07-04 13:08:44",,2550.2
"2024-07-04 13:08:45",,2549.75
"2024-07-04 13:08:46",,2549.75
"2024-07-04 13:08:47",,2549.75
"2024-07-04 13:08:48",,2549.75
"2024-07-04 13:08:50",,2549.45
"2024-07-04 13:08:51",,2549.75
"2024-07-04 13:08:52",,2550.2
"2024-07-04 13:08:53",,2550.2
"2024-07-04 13:08:54",,2550.2
"2024-07-04 13:08:55",,2550.2
"2024-07-04 13:08:56",,2550.2
"2024-07-04 13:09:26",,2551
"2024-07-04 13:09:27",,2551
"2024-07-04 13:09:28",,2551
"2024-07-04 13:09:29",,2551
"2024-07-04 13:09:30",,2551
"2024-07-04 13:09:31",,2551
"2024-07-04 13:09:33",,2551
"2024-07-04 13:09:34",,2551
"2024-07-04 13:09:35",,2551
"2024-07-04 13:09:36",,2551
"2024-07-04 13:09:37",,2551
"2024-07-04 13:09:38",,2551
"2024-07-04 13:09:39",,2551
"2024-07-04 13:09:40",,2551
"2024-07-04 13:09:41",,2551
"2024-07-04 13:09:42",,2551
"2024-07-04 13:09:43",,2551
"2024-07-04 13:09:44",,2551
"2024-07-04 13:09:45",,2551
"2024-07-04 13:09:46",,2551
"2024-07-04 13:09:47",,2551
"2024-07-04 13:09:48",,2551
"2024-07-04 13:09:49",,2551
"2024-07-04 13:09:50",,2551
"2024-07-04 13:09:51",,2551
"2024-07-04 13:09:53",,2551
"2024-07-04 13:09:54",,2552
"2024-07-04 13:09:55",,2552
"2024-07-04 13:09:56",,2552
"2024-07-04 13:09:57",,2552
"2024-07-04 13:09:58",,2552
"2024-07-04 13:09:59",,2552
"2024-07-04 13:10:00",,2552
"2024-07-04 13:10:01",,2552
"2024-07-04 13:10:02",,2552
"2024-07-04 13:10:03",,2552
"2024-07-04 13:10:04",,2552
"2024-07-04 13:10:06",,2552
"2024-07-04 13:10:08",,2552
"2024-07-04 13:10:09",,2552
"2024-07-04 13:10:10",,2552
"2024-07-04 13:10:11",,2552
"2024-07-04 13:10:12",,2552
"2024-07-04 13:10:14",,2552
"2024-07-04 13:10:15",,2552.4
"2024-07-04 13:10:16",,2553.75
"2024-07-04 13:10:22",,2553.95
"2024-07-04 13:10:28",,2554
"2024-07-04 13:10:34",,2554
"2024-07-04 13:10:40",,2554.8
"2024-07-04 13:10:46",,2554.8
"2024-07-04 13:10:53",,2554.8
"2024-07-04 13:11:27",,2554.7
"2024-07-04 13:11:28",,2554.7
"2024-07-04 13:11:29",,2554.7
"2024-07-04 13:11:30",,2554.7
"2024-07-04 13:11:31",,2554.7
"2024-07-04 13:11:32",,2554.7
"2024-07-04 13:11:33",,2554.65
"2024-07-04 13:11:35",,2554.45
"2024-07-04 13:11:36",,2554.7
"2024-07-04 13:11:37",,2554.7
"2024-07-04 13:11:38",,2554.7
"2024-07-04 13:11:39",,2554.7
"2024-07-04 13:11:40",,2554.7
"2024-07-04 13:11:41",,2554.7
"2024-07-04 13:11:42",,2554.7
"2024-07-04 13:11:43",,2554.7
"2024-07-04 13:11:44",,2554.7
"2024-07-04 13:11:45",,2554.7
"2024-07-04 13:11:46",,2554.7
"2024-07-04 13:11:47",,2554.7
"2024-07-04 13:11:48",,2554.7
"2024-07-04 13:11:49",,2554.7
"2024-07-04 13:11:50",,2554.7
"2024-07-04 13:11:51",,2554.7
"2024-07-04 13:11:52",,2554.7
"2024-07-04 13:11:53",,2554.7
"2024-07-04 13:11:55",,2554.7
"2024-07-04 13:11:56",,2554.7
"2024-07-04 13:11:57",,2554.7
"2024-07-04 13:11:58",,2555.5
"2024-07-04 13:11:59",,2555.5
"2024-07-04 13:12:00",,2555.5
"2024-07-04 13:12:01",,2555.5
"2024-07-04 13:12:02",,2555.5
"2024-07-04 13:12:03",,2555.5
"2024-07-04 13:12:04",,2555.5
"2024-07-04 13:12:05",,2555.5
"2024-07-04 13:12:06",,2555.5
"2024-07-04 13:12:07",,2555.5
"2024-07-04 13:12:08",,2555.5
"2024-07-04 13:12:09",,2555.5
"2024-07-04 13:12:11",,2555.2
"2024-07-04 13:12:12",,2555.2
"2024-07-04 13:12:13",,2555.9
"2024-07-04 13:12:14",,2555.9
"2024-07-04 13:12:15",,2555.9
"2024-07-04 13:12:16",,2555.9
"2024-07-04 13:12:17",,2555.9
"2024-07-04 13:12:18",,2555.95
"2024-07-04 13:12:19",,2555.95
"2024-07-04 13:12:20",,2555.95
"2024-07-04 13:12:21",,2556
"2024-07-04 13:12:22",,2556
"2024-07-04 13:12:23",,2556
"2024-07-04 13:12:24",,2555.9
"2024-07-04 13:12:25",,2555.7
"2024-07-04 13:12:26",,2555.7
"2024-07-04 13:12:27",,2555.7
"2024-07-04 13:12:28",,2555.7
"2024-07-04 13:12:29",,2555.9
"2024-07-04 13:12:30",,2555.9
"2024-07-04 13:12:31",,2555.7
"2024-07-04 13:12:32",,2555.7
"2024-07-04 13:12:33",,2555.7
"2024-07-04 13:12:34",,2555.7
"2024-07-04 13:12:35",,2555.5
"2024-07-04 13:12:36",,2555.5
"2024-07-04 13:12:37",,2555.45
"2024-07-04 13:12:38",,2555.45
"2024-07-04 13:12:39",,2555.45
"2024-07-04 13:12:40",,2555.45
"2024-07-04 13:12:41",,2555.45
"2024-07-04 13:12:42",,2555.45
"2024-07-04 13:12:43",,2555.1
"2024-07-04 13:12:44",,2555.1
"2024-07-04 13:12:45",,2555.1
"2024-07-04 13:12:46",,2555.1
"2024-07-04 13:12:47",,2555.1
"2024-07-04 13:12:48",,2555.1
"2024-07-04 13:12:49",,2555
"2024-07-04 13:12:50",,2553.95
"2024-07-04 13:12:51",,2553.95
"2024-07-04 13:12:52",,2553.95
"2024-07-04 13:12:53",,2555.15
"2024-07-04 13:12:54",,2555.15
"2024-07-04 13:12:55",,2554.35
"2024-07-04 13:12:56",,2555.35
"2024-07-04 13:12:57",,2555.35
"2024-07-04 13:12:58",,2555.4
"2024-07-04 13:12:59",,2555.4
"2024-07-04 13:13:00",,2555.1
"2024-07-04 13:13:01",,2555.1
"2024-07-04 13:13:02",,2555.1
"2024-07-04 13:13:03",,2555.1
"2024-07-04 13:13:04",,2555.1
"2024-07-04 13:13:05",,2555.1
"2024-07-04 13:13:06",,2553.25
"2024-07-04 13:13:07",,2552.85
"2024-07-04 13:13:08",,2552.85
"2024-07-04 13:13:09",,2552.85
"2024-07-04 13:13:10",,2553
"2024-07-04 13:13:11",,2553
"2024-07-04 13:13:12",,2553
"2024-07-04 13:13:13",,2553.95
"2024-07-04 13:13:14",,2554.45
"2024-07-04 13:13:15",,2554.45
"2024-07-04 13:13:16",,2554.95
"2024-07-04 13:13:17",,2555.4
"2024-07-04 13:13:18",,2555.4
"2024-07-04 13:13:19",,2555.35
"2024-07-04 13:13:20",,2555.35
"2024-07-04 13:13:21",,2555.35
"2024-07-04 13:13:22",,2555.4
"2024-07-04 13:13:23",,2555.4
"2024-07-04 13:13:24",,2555.4
"2024-07-04 13:13:25",,2555.4
"2024-07-04 13:13:26",,2555.5
"2024-07-04 13:13:57",,2555.5
"2024-07-04 13:13:58",,2555.5
"2024-07-04 13:13:59",,2555.5
"2024-07-04 13:14:00",,2555.5
"2024-07-04 13:14:01",,2555.5
"2024-07-04 13:14:02",,2555.7
"2024-07-04 13:14:03",,2555.7
"2024-07-04 13:14:04",,2555.85
"2024-07-04 13:14:05",,2556
"2024-07-04 13:14:06",,2556
"2024-07-04 13:14:07",,2556
"2024-07-04 13:14:08",,2556
"2024-07-04 13:14:09",,2556
"2024-07-04 13:14:10",,2556
"2024-07-04 13:14:11",,2556
"2024-07-04 13:14:12",,2556
"2024-07-04 13:14:13",,2556
"2024-07-04 13:14:14",,2556
"2024-07-04 13:14:15",,2555.2
"2024-07-04 13:14:16",,2556
"2024-07-04 13:14:17",,2556
"2024-07-04 13:14:18",,2556
"2024-07-04 13:14:19",,2556
"2024-07-04 13:14:20",,2556
"2024-07-04 13:14:21",,2556
"2024-07-04 13:14:22",,2556
"2024-07-04 13:14:23",,2556
"2024-07-04 13:14:24",,2556
"2024-07-04 13:14:25",,2556
"2024-07-04 13:14:26",,2556
"2024-07-04 13:14:57",,2554.9
"2024-07-04 13:14:58",,2554.9
"2024-07-04 13:14:59",,2554.9
"2024-07-04 13:15:00",,2554.9
"2024-07-04 13:15:01",,2554.9
"2024-07-04 13:15:02",,2554.9
"2024-07-04 13:15:03",,2554.9
"2024-07-04 13:15:04",,2554
"2024-07-04 13:15:05",,2554
"2024-07-04 13:15:06",,2554.9
"2024-07-04 13:15:07",,2554.9
"2024-07-04 13:15:08",,2554.9
"2024-07-04 13:15:09",,2554.9
"2024-07-04 13:15:10",,2554.9
"2024-07-04 13:15:11",,2554.9
"2024-07-04 13:15:12",,2554.9
"2024-07-04 13:15:13",,2554.9
"2024-07-04 13:15:14",,2554.9
"2024-07-04 13:15:15",,2554.9
"2024-07-04 13:15:16",,2554.9
"2024-07-04 13:15:17",,2554.9
"2024-07-04 13:15:18",,2554.9
"2024-07-04 13:15:19",,2554.9
"2024-07-04 13:15:20",,2554.95
"2024-07-04 13:15:21",,2554.95
"2024-07-04 13:15:23",,2554.95
"2024-07-04 13:15:24",,2554.95
"2024-07-04 13:15:25",,2554.95
"2024-07-04 13:15:26",,2554.95
"2024-07-04 13:15:57",,2554
"2024-07-04 13:15:58",,2554
"2024-07-04 13:15:59",,2554
"2024-07-04 13:16:01",,2554
"2024-07-04 13:16:03",,2554
"2024-07-04 13:16:04",,2554
"2024-07-04 13:16:05",,2554
"2024-07-04 13:16:06",,2554
"2024-07-04 13:16:08",,2554
"2024-07-04 13:16:09",,2554
"2024-07-04 13:16:10",,2554
"2024-07-04 13:16:11",,2554
"2024-07-04 13:16:12",,2554
"2024-07-04 13:16:13",,2554
"2024-07-04 13:16:14",,2554.5
"2024-07-04 13:16:16",,2554.5
"2024-07-04 13:16:19",,2554.5
"2024-07-04 13:16:26",,2554.65
"2024-07-04 13:16:59",,2553.85
"2024-07-04 13:17:06",,2555
"2024-07-04 13:17:12",,2553.95
"2024-07-04 13:17:18",,2554.75
"2024-07-04 13:17:25",,2554.75
"2024-07-04 13:18:02",,2555.15
"2024-07-04 13:18:09",,2555.4
"2024-07-04 13:18:15",,2555.35
"2024-07-04 13:18:21",,2556
"2024-07-04 13:18:58",,2556.9
"2024-07-04 13:19:04",,2557
"2024-07-04 13:19:10",,2554.8
"2024-07-04 13:19:16",,2555.7
"2024-07-04 13:19:17",,2555.85
"2024-07-04 13:19:18",,2555.85
"2024-07-04 13:19:20",,2555.7
"2024-07-04 13:19:22",,2555.85
"2024-07-04 13:19:23",,2555.85
"2024-07-04 13:19:24",,2554.8
"2024-07-04 13:19:25",,2554.8
"2024-07-04 13:19:26",,2554.8
"2024-07-04 13:19:57",,2553.3
"2024-07-04 13:19:58",,2553.3
"2024-07-04 13:19:59",,2553.3
"2024-07-04 13:20:01",,2553.3
"2024-07-04 13:20:02",,2553.3
"2024-07-04 13:20:03",,2553.3
"2024-07-04 13:20:04",,2553.75
"2024-07-04 13:20:05",,2553.75
"2024-07-04 13:20:06",,2554.05
"2024-07-04 13:20:07",,2554.55
"2024-07-04 13:20:08",,2554.55
"2024-07-04 13:20:09",,2554.55
"2024-07-04 13:20:10",,2554.85
"2024-07-04 13:20:11",,2554.85
"2024-07-04 13:20:12",,2554.85
"2024-07-04 13:20:13",,2555
"2024-07-04 13:20:15",,2555
"2024-07-04 13:20:16",,2555.65
"2024-07-04 13:20:18",,2556.45
"2024-07-04 13:20:19",,2556.45
"2024-07-04 13:20:20",,2556.45
"2024-07-04 13:20:21",,2555.5
"2024-07-04 13:20:22",,2555.2
"2024-07-04 13:20:23",,2555.2
"2024-07-04 13:20:24",,2555.2
"2024-07-04 13:20:25",,2555.2
"2024-07-04 13:20:26",,2554.8
"2024-07-04 13:20:58",,2556.95
"2024-07-04 13:20:59",,2555.85
"2024-07-04 13:21:00",,2555.85
"2024-07-04 13:21:01",,2555.85
"2024-07-04 13:21:02",,2556.4
"2024-07-04 13:21:03",,2556.4
"2024-07-04 13:21:04",,2556.6
"2024-07-04 13:21:05",,2556.6
"2024-07-04 13:21:06",,2556.95
"2024-07-04 13:21:07",,2556.95
"2024-07-04 13:21:08",,2556.95
"2024-07-04 13:21:09",,2555.6
"2024-07-04 13:21:10",,2556.8
"2024-07-04 13:21:11",,2556.95
"2024-07-04 13:21:12",,2556.95
"2024-07-04 13:21:13",,2556.95
"2024-07-04 13:21:14",,2556.95
"2024-07-04 13:21:15",,2556.95
"2024-07-04 13:21:16",,2556.5
"2024-07-04 13:21:18",,2556.85
"2024-07-04 13:21:19",,2556.9
"2024-07-04 13:21:20",,2556.9
"2024-07-04 13:21:21",,2556.9
"2024-07-04 13:21:22",,2556.9
"2024-07-04 13:21:23",,2556.9
"2024-07-04 13:21:24",,2556.9
"2024-07-04 13:21:25",,2556.9
"2024-07-04 13:21:26",,2556.9
"2024-07-04 13:21:58",,2556.5
"2024-07-04 13:21:59",,2556.5
"2024-07-04 13:22:00",,2556.5
"2024-07-04 13:22:02",,2556.5
"2024-07-04 13:22:04",,2556.5
"2024-07-04 13:22:05",,2556.5
"2024-07-04 13:22:06",,2556.5
"2024-07-04 13:22:07",,2555.9
"2024-07-04 13:22:09",,2555.9
"2024-07-04 13:22:10",,2556.25
"2024-07-04 13:22:11",,2555.9
"2024-07-04 13:22:12",,2556.5
"2024-07-04 13:22:14",,2556.5
"2024-07-04 13:22:16",,2556.5
"2024-07-04 13:22:18",,2556.5
"2024-07-04 13:22:19",,2556.5
"2024-07-04 13:22:20",,2556.9
"2024-07-04 13:22:21",,2556.9
"2024-07-04 13:22:22",,2556.9
"2024-07-04 13:22:24",,2556.9
"2024-07-04 13:22:25",,2556.9
"2024-07-04 13:22:26",,2556.9
"2024-07-04 13:22:57",,2556.9
"2024-07-04 13:22:58",,2556.9
"2024-07-04 13:22:59",,2556.9
"2024-07-04 13:23:00",,2556.9
"2024-07-04 13:23:01",,2556.2
"2024-07-04 13:23:02",,2556.9
"2024-07-04 13:23:04",,2556.9
"2024-07-04 13:23:06",,2556.9
"2024-07-04 13:23:07",,2556.9
"2024-07-04 13:23:09",,2556.9
"2024-07-04 13:23:10",,2556.9
"2024-07-04 13:23:11",,2556.9
"2024-07-04 13:23:12",,2556.9
"2024-07-04 13:23:13",,2556.9
"2024-07-04 13:23:14",,2556.9
"2024-07-04 13:23:15",,2556.9
"2024-07-04 13:23:16",,2557
"2024-07-04 13:23:21",,2556.2
"2024-07-04 13:23:28",,2557
"2024-07-04 13:23:34",,2557
"2024-07-04 13:23:41",,2557
"2024-07-04 13:23:47",,2557
"2024-07-04 13:23:53",,2557
"2024-07-04 13:23:59",,2557
"2024-07-04 13:24:05",,2556.3
"2024-07-04 13:24:11",,2556.95
"2024-07-04 13:24:17",,2556.95
"2024-07-04 13:24:23",,2556.95
"2024-07-04 13:25:01",,2556.75
"2024-07-04 13:25:08",,2556.95
"2024-07-04 13:25:14",,2556.95
"2024-07-04 13:25:20",,2556.35
"2024-07-04 13:25:27",,2556.95
"2024-07-04 13:25:59",,2556.95
"2024-07-04 13:26:05",,2556.95
"2024-07-04 13:26:11",,2557.45
"2024-07-04 13:26:17",,2557.1
"2024-07-04 13:26:24",,2557.9
"2024-07-04 13:27:01",,2558
"2024-07-04 13:27:08",,2558
"2024-07-04 13:27:14",,2558.75
"2024-07-04 13:27:17",,2559
"2024-07-04 13:27:18",,2559
"2024-07-04 13:27:19",,2559
"2024-07-04 13:27:20",,2557.7
"2024-07-04 13:27:22",,2558.45
"2024-07-04 13:27:23",,2558.4
"2024-07-04 13:27:24",,2555.75
"2024-07-04 13:27:25",,2556.65
"2024-07-04 13:27:26",,2556.7
"2024-07-04 13:27:57",,2558.75
"2024-07-04 13:27:59",,2558.75
"2024-07-04 13:28:00",,2558.75
"2024-07-04 13:28:01",,2558.75
"2024-07-04 13:28:02",,2558.75
"2024-07-04 13:28:03",,2558.75
"2024-07-04 13:28:05",,2558.75
"2024-07-04 13:28:06",,2558.75
"2024-07-04 13:28:07",,2559.5
"2024-07-04 13:28:08",,2559.85
"2024-07-04 13:28:09",,2559.3
"2024-07-04 13:28:10",,2559.45
"2024-07-04 13:28:11",,2559.45
"2024-07-04 13:28:12",,2559.45
"2024-07-04 13:28:13",,2559.5
"2024-07-04 13:28:14",,2559.5
"2024-07-04 13:28:15",,2559.5
"2024-07-04 13:28:16",,2559.45
"2024-07-04 13:28:18",,2559.45
"2024-07-04 13:28:19",,2559.5
"2024-07-04 13:28:20",,2559.5
"2024-07-04 13:28:21",,2559.5
"2024-07-04 13:28:22",,2559.5
"2024-07-04 13:28:24",,2559.5
"2024-07-04 13:28:25",,2558.05
"2024-07-04 13:28:26",,2559.45
"2024-07-04 13:28:58",,2559.5
"2024-07-04 13:28:59",,2558.25
"2024-07-04 13:29:00",,2558.25
"2024-07-04 13:29:01",,2558.25
"2024-07-04 13:29:02",,2559.45
"2024-07-04 13:29:03",,2559.5
"2024-07-04 13:29:04",,2559.5
"2024-07-04 13:29:06",,2559.5
"2024-07-04 13:29:07",,2559.45
"2024-07-04 13:29:08",,2559.5
"2024-07-04 13:29:09",,2558.25
"2024-07-04 13:29:11",,2558.25
"2024-07-04 13:29:12",,2558.25
"2024-07-04 13:29:13",,2558.25
"2024-07-04 13:29:14",,2558.25
"2024-07-04 13:29:16",,2558.25
"2024-07-04 13:29:19",,2558.25
"2024-07-04 13:29:25",,2557.55
"2024-07-04 13:30:03",,2557.3
"2024-07-04 13:30:09",,2556.8
"2024-07-04 13:30:15",,2556.8
"2024-07-04 13:30:17",,2556.8
"2024-07-04 13:30:18",,2556.8
"2024-07-04 13:30:19",,2556.8
"2024-07-04 13:30:20",,2556.8
"2024-07-04 13:30:21",,2556.85
"2024-07-04 13:30:23",,2556.85
"2024-07-04 13:30:24",,2556.85
"2024-07-04 13:30:25",,2556.85
"2024-07-04 13:30:26",,2556.9
"2024-07-04 13:30:27",,2556.9
"2024-07-04 13:30:58",,2555
"2024-07-04 13:30:59",,2555
"2024-07-04 13:31:00",,2555
"2024-07-04 13:31:01",,2555
"2024-07-04 13:31:02",,2555
"2024-07-04 13:31:04",,2556.25
"2024-07-04 13:31:05",,2556.25
"2024-07-04 13:31:06",,2556.25
"2024-07-04 13:31:07",,2556.25
"2024-07-04 13:31:08",,2556.8
"2024-07-04 13:31:09",,2556.8
"2024-07-04 13:31:10",,2556.8
"2024-07-04 13:31:11",,2556.8
"2024-07-04 13:31:12",,2556.8
"2024-07-04 13:31:13",,2556.8
"2024-07-04 13:31:15",,2556.8
"2024-07-04 13:31:16",,2556.8
"2024-07-04 13:31:17",,2556.8
"2024-07-04 13:31:18",,2556.8
"2024-07-04 13:31:20",,2557.4
"2024-07-04 13:31:21",,2557.4
"2024-07-04 13:31:22",,2557.4
"2024-07-04 13:31:23",,2556.6
"2024-07-04 13:31:24",,2556.6
"2024-07-04 13:31:25",,2556.6
"2024-07-04 13:31:27",,2556.45
"2024-07-04 13:31:57",,2555.55
"2024-07-04 13:31:58",,2555.55
"2024-07-04 13:31:59",,2556.4
"2024-07-04 13:32:01",,2555.5
"2024-07-04 13:32:02",,2555.5
"2024-07-04 13:32:03",,2555.5
"2024-07-04 13:32:04",,2555.5
"2024-07-04 13:32:05",,2555.95
"2024-07-04 13:32:06",,2555.95
"2024-07-04 13:32:07",,2555.95
"2024-07-04 13:32:08",,2555.95
"2024-07-04 13:32:09",,2555.5
"2024-07-04 13:32:10",,2556.25
"2024-07-04 13:32:11",,2556.25
"2024-07-04 13:32:12",,2556.25
"2024-07-04 13:32:13",,2556.25
"2024-07-04 13:32:14",,2556.25
"2024-07-04 13:32:15",,2556.25
"2024-07-04 13:32:16",,2556.25
"2024-07-04 13:32:17",,2556.25
"2024-07-04 13:32:18",,2556.25
"2024-07-04 13:32:19",,2556.25
"2024-07-04 13:32:20",,2556.25
"2024-07-04 13:32:22",,2556.25
"2024-07-04 13:32:23",,2556.25
"2024-07-04 13:32:24",,2555.55
"2024-07-04 13:32:26",,2555.55
"2024-07-04 13:32:27",,2555.55
"2024-07-04 13:32:58",,2556
"2024-07-04 13:32:59",,2556
"2024-07-04 13:33:00",,2556
"2024-07-04 13:33:01",,2556
"2024-07-04 13:33:02",,2556
"2024-07-04 13:33:03",,2556
"2024-07-04 13:33:04",,2556
"2024-07-04 13:33:05",,2555.8
"2024-07-04 13:33:06",,2556
"2024-07-04 13:33:07",,2556
"2024-07-04 13:33:08",,2556
"2024-07-04 13:33:09",,2556
"2024-07-04 13:33:10",,2556
"2024-07-04 13:33:11",,2556
"2024-07-04 13:33:12",,2556
"2024-07-04 13:33:13",,2556
"2024-07-04 13:33:14",,2556
"2024-07-04 13:33:15",,2556
"2024-07-04 13:33:16",,2556
"2024-07-04 13:33:21",,2556
"2024-07-04 13:33:27",,2556.05
"2024-07-04 13:34:03",,2557
"2024-07-04 13:34:09",,2557
"2024-07-04 13:34:14",,2557
"2024-07-04 13:34:18",,2555.9
"2024-07-04 13:34:19",,2555.9
"2024-07-04 13:34:20",,2556.95
"2024-07-04 13:34:21",,2556.95
"2024-07-04 13:34:22",,2557
"2024-07-04 13:34:23",,2557
"2024-07-04 13:34:24",,2557
"2024-07-04 13:34:25",,2555.55
"2024-07-04 13:34:26",,2555.55
"2024-07-04 13:34:27",,2555.55
"2024-07-04 13:34:57",,2556.95
"2024-07-04 13:34:58",,2556.95
"2024-07-04 13:34:59",,2556.95
"2024-07-04 13:35:00",,2556.95
"2024-07-04 13:35:01",,2557
"2024-07-04 13:35:02",,2557
"2024-07-04 13:35:03",,2557
"2024-07-04 13:35:04",,2557
"2024-07-04 13:35:05",,2557
"2024-07-04 13:35:06",,2557
"2024-07-04 13:35:07",,2557
"2024-07-04 13:35:08",,2556.45
"2024-07-04 13:35:09",,2556.45
"2024-07-04 13:35:10",,2556.45
"2024-07-04 13:35:11",,2556.45
"2024-07-04 13:35:12",,2556.45
"2024-07-04 13:35:13",,2556.9
"2024-07-04 13:35:14",,2556.95
"2024-07-04 13:35:15",,2556.95
"2024-07-04 13:35:16",,2556.95
"2024-07-04 13:35:17",,2556.95
"2024-07-04 13:35:20",,2556.3
"2024-07-04 13:35:26",,2556.95
"2024-07-04 13:35:32",,2556.9
"2024-07-04 13:35:39",,2556.9
"2024-07-04 13:35:44",,2556.65
"2024-07-04 13:35:50",,2556.65
"2024-07-04 13:35:57",,2555
"2024-07-04 13:36:03",,2554.05
"2024-07-04 13:36:09",,2556.05
"2024-07-04 13:36:16",,2556.05
"2024-07-04 13:36:22",,2555.4
"2024-07-04 13:37:00",,2556.1
"2024-07-04 13:37:07",,2554.25
"2024-07-04 13:37:13",,2554.35
"2024-07-04 13:37:17",,2554.35
"2024-07-04 13:37:18",,2554.35
"2024-07-04 13:37:19",,2555.2
"2024-07-04 13:37:20",,2555.2
"2024-07-04 13:37:21",,2555.2
"2024-07-04 13:37:22",,2555.2
"2024-07-04 13:37:23",,2555.85
"2024-07-04 13:37:24",,2555.85
"2024-07-04 13:37:25",,2555.85
"2024-07-04 13:37:26",,2555.85
"2024-07-04 13:37:27",,2555.85
"2024-07-04 13:37:57",,2554.75
"2024-07-04 13:37:58",,2555.2
"2024-07-04 13:37:59",,2555.2
"2024-07-04 13:38:00",,2554.75
"2024-07-04 13:38:01",,2554.85
"2024-07-04 13:38:02",,2554.85
"2024-07-04 13:38:03",,2554.85
"2024-07-04 13:38:04",,2554.7
"2024-07-04 13:38:05",,2554.7
"2024-07-04 13:38:06",,2554.65
"2024-07-04 13:38:08",,2554.65
"2024-07-04 13:38:09",,2554.65
"2024-07-04 13:38:10",,2554.65
"2024-07-04 13:38:11",,2554.65
"2024-07-04 13:38:12",,2554.65
"2024-07-04 13:38:13",,2554.85
"2024-07-04 13:38:14",,2554.85
"2024-07-04 13:38:15",,2554.85
"2024-07-04 13:38:16",,2554.85
"2024-07-04 13:38:17",,2554.85
"2024-07-04 13:38:18",,2554.85
"2024-07-04 13:38:19",,2554.85
"2024-07-04 13:38:20",,2554.85
"2024-07-04 13:38:21",,2554.85
"2024-07-04 13:38:22",,2554.85
"2024-07-04 13:38:23",,2553.9
"2024-07-04 13:38:24",,2553.9
"2024-07-04 13:38:25",,2553.75
"2024-07-04 13:38:26",,2554.85
"2024-07-04 13:38:27",,2554.85
"2024-07-04 13:38:28",,2554.85
"2024-07-04 13:38:29",,2554.85
"2024-07-04 13:38:30",,2554.85
"2024-07-04 13:38:31",,2554.85
"2024-07-04 13:38:33",,2554.85
"2024-07-04 13:38:35",,2554.85
"2024-07-04 13:38:37",,2554.85
"2024-07-04 13:38:38",,2554.85
"2024-07-04 13:38:39",,2554.85
"2024-07-04 13:38:40",,2554.85
"2024-07-04 13:38:41",,2554.85
"2024-07-04 13:38:42",,2554.85
"2024-07-04 13:38:43",,2553.45
"2024-07-04 13:38:44",,2553.45
"2024-07-04 13:38:46",,2553.45
"2024-07-04 13:38:47",,2553.45
"2024-07-04 13:38:48",,2553.45
"2024-07-04 13:38:49",,2553.45
"2024-07-04 13:38:50",,2553.45
"2024-07-04 13:38:51",,2553.45
"2024-07-04 13:38:52",,2554.65
"2024-07-04 13:38:53",,2554.65
"2024-07-04 13:38:54",,2554.65
"2024-07-04 13:38:55",,2555.15
"2024-07-04 13:38:56",,2555.15
"2024-07-04 13:38:57",,2555.15
"2024-07-04 13:39:28",,2553.55
"2024-07-04 13:39:30",,2553.55
"2024-07-04 13:39:31",,2553.55
"2024-07-04 13:39:32",,2553.55
"2024-07-04 13:39:33",,2553.55
"2024-07-04 13:39:34",,2553.55
"2024-07-04 13:39:36",,2553.5
"2024-07-04 13:39:37",,2553.5
"2024-07-04 13:39:38",,2553.5
"2024-07-04 13:39:39",,2553.5
"2024-07-04 13:39:40",,2553.5
"2024-07-04 13:39:41",,2553.5
"2024-07-04 13:39:42",,2553.5
"2024-07-04 13:39:43",,2553.55
"2024-07-04 13:39:44",,2553.55
"2024-07-04 13:39:45",,2553.55
"2024-07-04 13:39:46",,2553.55
"2024-07-04 13:39:47",,2553.55
"2024-07-04 13:39:48",,2553.75
"2024-07-04 13:39:49",,2553.75
"2024-07-04 13:39:51",,2553.45
"2024-07-04 13:39:52",,2553.45
"2024-07-04 13:39:54",,2554.7
"2024-07-04 13:39:56",,2554.7
"2024-07-04 13:39:58",,2554.85
"2024-07-04 13:39:59",,2554.5
"2024-07-04 13:40:00",,2554.5
"2024-07-04 13:40:01",,2554.95
"2024-07-04 13:40:02",,2554.95
"2024-07-04 13:40:03",,2554.95
"2024-07-04 13:40:04",,2554.95
"2024-07-04 13:40:05",,2554.95
"2024-07-04 13:40:06",,2554.95
"2024-07-04 13:40:07",,2554.95
"2024-07-04 13:40:08",,2554.95
"2024-07-04 13:40:09",,2554.95
"2024-07-04 13:40:10",,2553.7
"2024-07-04 13:40:11",,2553.75
"2024-07-04 13:40:12",,2553.75
"2024-07-04 13:40:13",,2553.75
"2024-07-04 13:40:14",,2553.5
"2024-07-04 13:40:15",,2553.5
"2024-07-04 13:40:16",,2553.5
"2024-07-04 13:40:17",,2553.5
"2024-07-04 13:40:18",,2553.5
"2024-07-04 13:40:19",,2553.5
"2024-07-04 13:40:20",,2553.5
"2024-07-04 13:40:21",,2553.5
"2024-07-04 13:40:22",,2553.5
"2024-07-04 13:40:23",,2553.5
"2024-07-04 13:40:24",,2553.5
"2024-07-04 13:40:25",,2553.5
"2024-07-04 13:40:27",,2553.5
"2024-07-04 13:40:28",,2553.5
"2024-07-04 13:40:29",,2553.5
